"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"9","245253_at",2.05943503331833,7.63137604351185,14.9140275382676,7.02012380063159e-09,0.000101660753015641,9.92900826744418,"CYP74B2","Encodes a hydroperoxide lyase.  Also a member of the CYP74B cytochrome p450 family. In the ecotype Columbia (Col) the gene contains a 10-nucleotide deletion in its first  exon that causes it to code for a truncated protein that results in a non-functional hydroperoxide lyase."
"10","245253_at",2.05943503331833,7.63137604351185,14.9140275382676,7.02012380063159e-09,0.000101660753015641,9.92900826744418,"HPL1","Encodes a hydroperoxide lyase.  Also a member of the CYP74B cytochrome p450 family. In the ecotype Columbia (Col) the gene contains a 10-nucleotide deletion in its first  exon that causes it to code for a truncated protein that results in a non-functional hydroperoxide lyase."
"198","252618_at",1.75767800450842,12.661433046962,14.5890982914078,8.9387807100713e-09,0.000101660753015641,9.75580772981015,"ATLOX2","Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."
"199","252618_at",1.75767800450842,12.661433046962,14.5890982914078,8.9387807100713e-09,0.000101660753015641,9.75580772981015,"LOX2","Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."
"266","255786_at",3.19645113757593,10.4567292885483,12.2726368104767,5.84261648108939e-08,0.000442987181596197,8.33124503198401,"ATCLH1","Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."
"267","255786_at",3.19645113757593,10.4567292885483,12.2726368104767,5.84261648108939e-08,0.000442987181596197,8.33124503198401,"ATHCOR1","Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."
"268","255786_at",3.19645113757593,10.4567292885483,12.2726368104767,5.84261648108939e-08,0.000442987181596197,8.33124503198401,"CLH1","Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."
"269","255786_at",3.19645113757593,10.4567292885483,12.2726368104767,5.84261648108939e-08,0.000442987181596197,8.33124503198401,"CORI1","Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."
"20","245325_at",-2.80838267915745,9.09888778882927,-11.2328037557079,1.5042950403985e-07,0.000826204914414247,7.56481758059585,"XTH15","xyloglucan endotransglycosylase-related protein (XTR7)"
"21","245325_at",-2.80838267915745,9.09888778882927,-11.2328037557079,1.5042950403985e-07,0.000826204914414247,7.56481758059585,"XTR7","xyloglucan endotransglycosylase-related protein (XTR7)"
"244","254234_at",2.46748545283312,7.45391184535884,11.0348976904226,1.81615430056768e-07,0.000826204914414247,7.40857955624462,NA,NA
"242","254232_at",1.47339440463252,10.0860360022331,9.62403099128798,7.59571548917294e-07,0.00247376380218366,6.18674026955473,"CORI3","Encodes cystine lyase which is expected to be involved in amino acid metabolism, providing the plant with cysteine and the generation of precursors of ethylene biosynthesis.  mRNA levels are elevated in response to wounding."
"243","254232_at",1.47339440463252,10.0860360022331,9.62403099128798,7.59571548917294e-07,0.00247376380218366,6.18674026955473,"JR2","Encodes cystine lyase which is expected to be involved in amino acid metabolism, providing the plant with cysteine and the generation of precursors of ethylene biosynthesis.  mRNA levels are elevated in response to wounding."
"395","263034_at",1.08136683231628,11.7651611609171,9.62192254908468,7.61291946508645e-07,0.00247376380218366,6.18476212204695,"MLP423",NA
"114","248196_at",-1.77601456910476,5.35895638934379,-9.45301969555479,9.13739928307166e-07,0.00259799105115935,6.02471674169384,NA,NA
"411","263838_at",0.685340611135507,11.2885256792495,9.21650697060851,1.18502020132478e-06,0.00299494105548149,5.79526743338202,"MAT3",NA
"57","246396_at",-0.809642226251864,10.6149539153121,-8.54793828468507,2.54384021191919e-06,0.00383239808116111,5.11136621518021,"ATBCA6",NA
"58","246396_at",-0.809642226251864,10.6149539153121,-8.54793828468507,2.54384021191919e-06,0.00383239808116111,5.11136621518021,"BCA6",NA
"170","250960_at",0.930004650456327,10.4047369207876,8.90253931976203,1.68711914244194e-06,0.00383239808116111,5.48074751380657,"PEC1",NA
"203","252943_at",0.75395344792369,10.9204276724553,8.50560202758745,2.67395336082469e-06,0.00383239808116111,5.0662314532221,"ATCAD9",NA
"204","252943_at",0.75395344792369,10.9204276724553,8.50560202758745,2.67395336082469e-06,0.00383239808116111,5.0662314532221,"CAD9",NA
"270","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"AtCLO3","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"271","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"AtRD20","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"272","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"CLO-3","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"273","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"CLO3","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"274","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"PXG3","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"275","255795_at",1.44739970798667,7.82925302898779,8.59799059299074,2.39872815439545e-06,0.00383239808116111,5.16443896340246,"RD20","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress."
"320","258675_at",1.47696783779665,11.6549428521137,8.44750490339615,2.86427360325943e-06,0.00383239808116111,5.00392819881183,"AtLtpI-6","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15."
"321","258675_at",1.47696783779665,11.6549428521137,8.44750490339615,2.86427360325943e-06,0.00383239808116111,5.00392819881183,"LTP6","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15."
"453","265058_s_at",4.17358975915767,9.60783049051512,8.66420670390762,2.2202695746909e-06,0.00383239808116111,5.23417440436982,"F-ATMBP","Similar to  myrosinase binding proteins which may be involved in metabolizing glucosinolates and forming defense compounds to protect against herbivory. Also similar to lectins and other agglutinating factors. Expressed only in flowers."
"454","265058_s_at",4.17358975915767,9.60783049051512,8.66420670390762,2.2202695746909e-06,0.00383239808116111,5.23417440436982,"MBP1.2","Similar to  myrosinase binding proteins which may be involved in metabolizing glucosinolates and forming defense compounds to protect against herbivory. Also similar to lectins and other agglutinating factors. Expressed only in flowers."
"455","265058_s_at",4.17358975915767,9.60783049051512,8.66420670390762,2.2202695746909e-06,0.00383239808116111,5.23417440436982,"MBP2","Similar to  myrosinase binding proteins which may be involved in metabolizing glucosinolates and forming defense compounds to protect against herbivory. Also similar to lectins and other agglutinating factors. Expressed only in flowers."
"456","265058_s_at",4.17358975915767,9.60783049051512,8.66420670390762,2.2202695746909e-06,0.00383239808116111,5.23417440436982,"ATMBP","Encodes myrosinase-binding protein expressed in flowers."
"457","265058_s_at",4.17358975915767,9.60783049051512,8.66420670390762,2.2202695746909e-06,0.00383239808116111,5.23417440436982,"MBP1","Encodes myrosinase-binding protein expressed in flowers."
"458","265070_at",-0.737694169100925,8.9740898414727,-8.68743269802896,2.16109928118275e-06,0.00383239808116111,5.25850700389767,"BCDH","branched-chain alpha-keto acid decarboxylase E1 beta"
"459","265070_at",-0.737694169100925,8.9740898414727,-8.68743269802896,2.16109928118275e-06,0.00383239808116111,5.25850700389767,"E1B1","branched-chain alpha-keto acid decarboxylase E1 beta"
"476","265673_at",-0.784832194386022,10.6533640886065,-8.4848498901506,2.74032735325934e-06,0.00383239808116111,5.0440256094238,"GLXI-like;9",NA
"115","248353_at",1.66823805000751,7.40252359893663,8.32978678057034,3.29602658111106e-06,0.00394586424283959,4.87637829333791,"CYP96A4","member of CYP96A"
"214","253697_at",2.96910925434461,7.25812359313453,8.33115366507872,3.29062980402313e-06,0.00394586424283959,4.87786947171415,NA,NA
"390","262826_at",0.958021146566371,7.80752103824403,8.28413501941065,3.48184397369987e-06,0.00395990115128886,4.82643765729305,"CYP71B2","cytochrome P450 monooxygenase"
"75","247251_at",-0.801447605025178,11.2643488110684,-8.18653583932204,3.91793221189821e-06,0.00399020620149088,4.71876737843191,"CESA6","Encodes a cellulose synthase isomer. CESA6 mutants have cellulose defect in the primary cell wall. Multiple lines of evidence suggest that CESA6, along with CESA1 and CESA3 are present in the same plasma membrane complex for cellulose biosynthesis. CESA2 and CESA5 are related to CESA6, having partially redundant roles.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening."
"76","247251_at",-0.801447605025178,11.2643488110684,-8.18653583932204,3.91793221189821e-06,0.00399020620149088,4.71876737843191,"E112","Encodes a cellulose synthase isomer. CESA6 mutants have cellulose defect in the primary cell wall. Multiple lines of evidence suggest that CESA6, along with CESA1 and CESA3 are present in the same plasma membrane complex for cellulose biosynthesis. CESA2 and CESA5 are related to CESA6, having partially redundant roles.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening."
"77","247251_at",-0.801447605025178,11.2643488110684,-8.18653583932204,3.91793221189821e-06,0.00399020620149088,4.71876737843191,"IXR2","Encodes a cellulose synthase isomer. CESA6 mutants have cellulose defect in the primary cell wall. Multiple lines of evidence suggest that CESA6, along with CESA1 and CESA3 are present in the same plasma membrane complex for cellulose biosynthesis. CESA2 and CESA5 are related to CESA6, having partially redundant roles.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening."
"78","247251_at",-0.801447605025178,11.2643488110684,-8.18653583932204,3.91793221189821e-06,0.00399020620149088,4.71876737843191,"PRC1","Encodes a cellulose synthase isomer. CESA6 mutants have cellulose defect in the primary cell wall. Multiple lines of evidence suggest that CESA6, along with CESA1 and CESA3 are present in the same plasma membrane complex for cellulose biosynthesis. CESA2 and CESA5 are related to CESA6, having partially redundant roles.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening."
"256","255381_at",-1.50945752682801,9.99253927867106,-8.16444244612592,4.02457321355346e-06,0.00399020620149088,4.69422248527162,"ATRMA1","RMA1 encodes a novel 28 kDa protein with a RING finger motif and a C-terminal membrane-anchoring domain that is involved in the secretory pathway. Has E3 ubiquitin ligase activity."
"257","255381_at",-1.50945752682801,9.99253927867106,-8.16444244612592,4.02457321355346e-06,0.00399020620149088,4.69422248527162,"RMA1","RMA1 encodes a novel 28 kDa protein with a RING finger motif and a C-terminal membrane-anchoring domain that is involved in the secretory pathway. Has E3 ubiquitin ligase activity."
"288","256965_at",-1.06731422832942,9.57480628732435,-8.14980046316569,4.09696176964962e-06,0.00399020620149088,4.67792070099504,"DIN4","branched chain alpha-keto acid dehydrogenase E1 beta"
"289","256965_at",-1.06731422832942,9.57480628732435,-8.14980046316569,4.09696176964962e-06,0.00399020620149088,4.67792070099504,"E1B2","branched chain alpha-keto acid dehydrogenase E1 beta"
"316","258252_at",2.68076637404896,5.94575471448878,8.12072520583815,4.24488389026632e-06,0.00399020620149088,4.64546629935133,NA,NA
"325","258788_at",-0.627251516514908,10.4927823021102,-8.03137700037894,4.73646212258216e-06,0.00399020620149088,4.54503774964432,NA,NA
"333","259640_at",2.34007091627104,12.3755019543811,8.05490637076373,4.60134612666454e-06,0.00399020620149088,4.57158735566994,"ATBG1","encodes a member of glycosyl hydrolase family 1, located in inducible ER bodies which were formed after wounding, required in inducible ER body formation"
"334","259640_at",2.34007091627104,12.3755019543811,8.05490637076373,4.60134612666454e-06,0.00399020620149088,4.57158735566994,"BGL1","encodes a member of glycosyl hydrolase family 1, located in inducible ER bodies which were formed after wounding, required in inducible ER body formation"
"335","259640_at",2.34007091627104,12.3755019543811,8.05490637076373,4.60134612666454e-06,0.00399020620149088,4.57158735566994,"BGLU18","encodes a member of glycosyl hydrolase family 1, located in inducible ER bodies which were formed after wounding, required in inducible ER body formation"
"448","264822_at",-1.03683050012112,7.51859881681731,-8.07251192018475,4.50295442886536e-06,0.00399020620149088,4.59140483517397,"AtBRN2",NA
"449","264822_at",-1.03683050012112,7.51859881681731,-8.07251192018475,4.50295442886536e-06,0.00399020620149088,4.59140483517397,"BRN2",NA
"13","245275_at",3.43500786514122,4.82786213308089,7.71557809336345,7.0268638774389e-06,0.00440583154429952,4.18151290156908,"AT-BETA-AMY","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"14","245275_at",3.43500786514122,4.82786213308089,7.71557809336345,7.0268638774389e-06,0.00440583154429952,4.18151290156908,"ATBETA-AMY","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"15","245275_at",3.43500786514122,4.82786213308089,7.71557809336345,7.0268638774389e-06,0.00440583154429952,4.18151290156908,"BAM5","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"16","245275_at",3.43500786514122,4.82786213308089,7.71557809336345,7.0268638774389e-06,0.00440583154429952,4.18151290156908,"BMY1","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"17","245275_at",3.43500786514122,4.82786213308089,7.71557809336345,7.0268638774389e-06,0.00440583154429952,4.18151290156908,"RAM1","cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."
"131","249486_at",1.33642266846489,7.84413555716092,7.64433437980499,7.69293866802554e-06,0.00440583154429952,4.09762306266426,"MDS4",NA
"147","250232_at",-0.671692881116952,9.13519932160458,-7.83004813584398,6.0827412461054e-06,0.00440583154429952,4.31484218459793,"NFRKB2",NA
"197","252520_at",-4.62195838155116,4.19839595675149,-7.63875569988363,7.74787926545242e-06,0.00440583154429952,4.09102450106295,NA,NA
"284","256461_s_at",1.1622875058128,7.90837508139906,7.84252290748227,5.98838620242137e-06,0.00440583154429952,4.32926426729915,NA,NA
"293","257641_s_at",1.27959407997179,12.8602286237369,7.65467655909608,7.59218697074336e-06,0.00440583154429952,4.10984456371943,"AOC1","encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway."
"294","257641_s_at",1.27959407997179,12.8602286237369,7.65467655909608,7.59218697074336e-06,0.00440583154429952,4.10984456371943,"ERD12","encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway."
"295","257641_s_at",1.27959407997179,12.8602286237369,7.65467655909608,7.59218697074336e-06,0.00440583154429952,4.10984456371943,"AOC2","Encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway. Note: Nomenclature for Arabidopsis allene oxide cyclase 2 (AOC2, AT3G25770) gene is based on Stenzel et al. 2003 Plant Molecular Biology 51:895-911. AOC2 (AT3G25770) is also referred to as AOC3 in He et al. 2002 Plant Physiology, 128:876-884."
"323","258736_at",-2.05485308646493,9.25982031540491,-7.8779915802431,5.7285861498893e-06,0.00440583154429952,4.37015439920757,NA,NA
"359","260914_at",-1.68576642339745,9.8887372646582,-7.65298993131627,7.60852082801635e-06,0.00440583154429952,4.10785246286174,"ATBXL2","encodes a protein similar to a beta-xylosidase located in the extracellular matrix. This is a member of glycosyl hydrolase family 3 and has six other closely related members."
"360","260914_at",-1.68576642339745,9.8887372646582,-7.65298993131627,7.60852082801635e-06,0.00440583154429952,4.10785246286174,"BXL2","encodes a protein similar to a beta-xylosidase located in the extracellular matrix. This is a member of glycosyl hydrolase family 3 and has six other closely related members."
"363","261016_at",0.864528637619679,8.02202958240944,7.7085264201114,7.08994868562687e-06,0.00440583154429952,4.17324074342086,"BGLU40",NA
"367","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"AT-EXP10","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"368","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"ATEXP10","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"369","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"ATEXPA10","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"370","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"ATHEXP","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"371","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"EXP10","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"372","261266_at",0.925027317632569,8.70653117448603,7.88738706644491,5.66181010121937e-06,0.00440583154429952,4.38095751128749,"EXPA10","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"386","262456_at",-1.35840231954132,12.7511139031073,-7.74176026126778,6.79784912441684e-06,0.00440583154429952,4.21216680580644,"ATSTP1","Encodes a H+/hexose cotransporter."
"387","262456_at",-1.35840231954132,12.7511139031073,-7.74176026126778,6.79784912441684e-06,0.00440583154429952,4.21216680580644,"STP1","Encodes a H+/hexose cotransporter."
"477","265746_at",-2.40432675613685,0.599756937578485,-7.72151853106628,6.97418715017824e-06,0.00440583154429952,4.18847618602933,NA,NA
"498","267036_at",-1.25096167642531,9.12542113517471,-7.74065997786713,6.80731048281348e-06,0.00440583154429952,4.21088049595673,NA,NA
"150","250434_at",0.770347365152817,9.81526770853415,7.5954470960708,8.18897232262538e-06,0.00454308205976675,4.03965125587683,"H3.1",NA
"151","250434_at",0.770347365152817,9.81526770853415,7.5954470960708,8.18897232262538e-06,0.00454308205976675,4.03965125587683,"HTR13",NA
"394","262947_at",-1.79049740157837,12.307280826887,-7.5658218421449,8.50615794509636e-06,0.00460669210998004,4.00435887809514,"GASA1","GA-responsive GAST1 protein homolog regulated by BR and GA antagonistically.  Possibly involved in cell elongation based on expression data"
"338","259803_at",-0.888310825459964,12.8226749826658,-7.50886130550742,9.15360161622876e-06,0.00473199596278953,3.93615699934714,"PATL1","novel cell-plate-associated protein that is related in sequence to proteins involved in membrane trafficking in other eukaryotes"
"374","261395_at",-1.70305699053381,9.71166482510624,-7.52081508834208,9.0134765284231e-06,0.00473199596278953,3.95050765008709,"WRI4",NA
"40","245956_s_at",0.987380734529443,11.9337589615324,7.42472364182543,1.02083841799726e-05,0.00477976755991566,3.83457864011763,"BIP1","Encodes the luminal binding protein BiP, an ER-localized member of the HSP70 family.  BiP is composed of an N-terminal ATP binding domain and a C-terminal domain that binds to hydrophobic patches on improperly/incompletely folded proteins in an ATP-dependent manner. Involved in polar nuclei fusion during proliferation of endosperm nuclei."
"41","245956_s_at",0.987380734529443,11.9337589615324,7.42472364182543,1.02083841799726e-05,0.00477976755991566,3.83457864011763,"HSP70-11","Encodes the luminal binding protein BiP, an ER-localized member of the HSP70 family.  BiP is composed of an N-terminal ATP binding domain and a C-terminal domain that binds to hydrophobic patches on improperly/incompletely folded proteins in an ATP-dependent manner. Involved in polar nuclei fusion during proliferation of endosperm nuclei."
"42","245956_s_at",0.987380734529443,11.9337589615324,7.42472364182543,1.02083841799726e-05,0.00477976755991566,3.83457864011763,"BIP","Luminal binding protein (BiP2) involved in polar nuclei fusion during proliferation of endosperm nuclei."
"43","245956_s_at",0.987380734529443,11.9337589615324,7.42472364182543,1.02083841799726e-05,0.00477976755991566,3.83457864011763,"BIP2","Luminal binding protein (BiP2) involved in polar nuclei fusion during proliferation of endosperm nuclei."
"44","245956_s_at",0.987380734529443,11.9337589615324,7.42472364182543,1.02083841799726e-05,0.00477976755991566,3.83457864011763,"HSP70-12","Luminal binding protein (BiP2) involved in polar nuclei fusion during proliferation of endosperm nuclei."
"276","255818_at",-1.63436178436835,10.0236319480405,-7.45592421380351,9.80279641401271e-06,0.00477976755991566,3.87236344523295,"GALS1",NA
"378","261727_at",-1.60300233335688,10.7139280046845,-7.41810624501863,1.02966943830066e-05,0.00477976755991566,3.82654703472613,"SMT3","Encodes S-adenosyl-methionine-sterol-C-methyltransferase, an enzyme in the sterol biosynthetic pathway."
"414","263901_at",-0.60331582913234,10.6754432448041,-7.44495001273685,9.94345130594955e-06,0.00477976755991566,3.8590890907113,NA,NA
"452","265053_at",2.75275725101669,8.54563240560059,7.48311884942889,9.46334662783543e-06,0.00477976755991566,3.90518459964104,NA,NA
"514","267532_at",-1.28707694534121,8.70352977731907,-7.38535322441863,1.07459975027797e-05,0.00488856918396455,3.78670268792475,NA,NA
"33","245928_s_at",3.18568264820219,10.3646958158517,7.27222968878798,1.24665008033338e-05,0.00505850063608716,3.64790782310037,"ATVSP2","Has acid phosphatase activity dependent on the presence of divalent cations (Mg2+, Co2+, Zn2+, Mn2+) and anti-insect activity. Insects fed with the protein show a retarded development. Induced in response to abscisic acid, jasmonic acid, salt, water deficiency and wounding."
"34","245928_s_at",3.18568264820219,10.3646958158517,7.27222968878798,1.24665008033338e-05,0.00505850063608716,3.64790782310037,"VSP2","Has acid phosphatase activity dependent on the presence of divalent cations (Mg2+, Co2+, Zn2+, Mn2+) and anti-insect activity. Insects fed with the protein show a retarded development. Induced in response to abscisic acid, jasmonic acid, salt, water deficiency and wounding."
"35","245928_s_at",3.18568264820219,10.3646958158517,7.27222968878798,1.24665008033338e-05,0.00505850063608716,3.64790782310037,"ATVSP1","encodes an acid phosphatase similar to soybean vegetative storage proteins. Gene expression is induced by wounding and jasmonic acid."
"36","245928_s_at",3.18568264820219,10.3646958158517,7.27222968878798,1.24665008033338e-05,0.00505850063608716,3.64790782310037,"VSP1","encodes an acid phosphatase similar to soybean vegetative storage proteins. Gene expression is induced by wounding and jasmonic acid."
"61","246757_at",-1.92372863689497,4.00216514529545,-7.19614019619473,1.378822823518e-05,0.00505850063608716,3.55351485170516,"WPP3",NA
"62","246843_at",-0.994895326107164,10.403273947556,-7.27954859324988,1.23467096324778e-05,0.00505850063608716,3.65694320748298,NA,NA
"173","251022_at",-0.505910825689364,9.2410090821846,-7.27290419663382,1.24554090315826e-05,0.00505850063608716,3.64874084409874,"Fes1C","Encodes one of the Arabidopsis orthologs of the human Hsp70-binding protein 1 (HspBP-1) and yeast Fes1p: Fes1A (AT3G09350), Fes1B (AT3G53800), Fes1C (AT5G02150)."
"212","253583_at",-0.73832328670903,7.07009187379542,-7.20338187876277,1.36562046118104e-05,0.00505850063608716,3.56253464025757,NA,NA
"279","255939_at",-1.06469780012838,7.66928155021306,-7.24308267399531,1.29560445596837e-05,0.00505850063608716,3.61184838999849,NA,NA
"349","260410_at",0.985370820303048,10.2599977592769,7.25109689397258,1.28194226004539e-05,0.00505850063608716,3.62177546499175,"AtNPF2.13","Encodes a low affinity nitrate transporter NRT1.7.  Expressed in phloem.  Responsible for source-to-sink remobilization of nitrate."
"350","260410_at",0.985370820303048,10.2599977592769,7.25109689397258,1.28194226004539e-05,0.00505850063608716,3.62177546499175,"NPF2.13","Encodes a low affinity nitrate transporter NRT1.7.  Expressed in phloem.  Responsible for source-to-sink remobilization of nitrate."
"351","260410_at",0.985370820303048,10.2599977592769,7.25109689397258,1.28194226004539e-05,0.00505850063608716,3.62177546499175,"NRT1.7","Encodes a low affinity nitrate transporter NRT1.7.  Expressed in phloem.  Responsible for source-to-sink remobilization of nitrate."
"470","265481_at",-1.35339759271517,12.9611557345092,-7.31418283381391,1.17963091542391e-05,0.00505850063608716,3.69959555694689,NA,NA
"471","265511_at",-1.99496881514504,10.4466458064247,-7.23498915911119,1.30956006674393e-05,0.00505850063608716,3.6018136706637,NA,NA
"474","265610_at",-0.695167386865727,10.1753862026948,-7.2070167586292,1.35904472098782e-05,0.00505850063608716,3.56705915107259,"AtECA4",NA
"475","265610_at",-0.695167386865727,10.1753862026948,-7.2070167586292,1.35904472098782e-05,0.00505850063608716,3.56705915107259,"PICALM4a",NA
"489","266492_at",-1.98517697294417,3.95424667686542,-7.19941443463615,1.37283670325973e-05,0.00505850063608716,3.55759398201705,NA,NA
"490","266514_at",-0.885452055192014,8.7322936738775,-7.31244963732692,1.1823219235264e-05,0.00505850063608716,3.69746520902407,"BBX11",NA
"460","265083_at",1.17039403383649,7.45863771921958,7.15653700925428,1.45348046311214e-05,0.00524775660538868,3.50405273915799,NA,NA
